x
1	1.00040733844627
2	1.00052476816834
3	1.00068195289547
4	1.00120035588284
5	1.00188024355359
6	1.00312203158643
7	1.00366163506442
8	1.00424845701136
9	1.00530593886781
10	1.00684022495466
11	1.00825491436706
12	1.00930892531537
13	1.00965270120322
14	1.00970022136303
15	1.01017541979688
16	1.01030970478392
17	1.01154682727265
18	1.01195239504731
19	1.01279164954226
20	1.01597204102005
21	1.01709443969471
22	1.01777914259804
23	1.01902827273848
24	1.01928817353849
25	1.02020753639917
26	1.02039068397765
27	1.02175866858887
28	1.02211002529354
29	1.022284852428
30	1.0224120237168
31	1.02345524061973
32	1.02361319361038
33	1.02508671183461
34	1.02727257573003
35	1.02786731941079
36	1.02838687212796
37	1.02902884157746
38	1.03165705495992
39	1.03169682061162
40	1.03190525167059
41	1.03347035743964
42	1.03445487208572
43	1.03467971531816
44	1.03586282695135
45	1.03657361597137
46	1.03686134400424
47	1.03810177936879
48	1.03835519180739
49	1.03864294414858
50	1.03864294414858
51	1.04291148242554
52	1.04349744204202
53	1.04505431261104
54	1.0455074400381
55	1.04566673526255
56	1.04740098777232
57	1.04750122541339
58	1.0478775040176
59	1.0483700964811
60	1.04868786662526
61	1.04930879945572
62	1.05001784204488
63	1.05002696521176
64	1.05052140018004
65	1.05249132936811
66	1.05316266556894
67	1.05355316263435
68	1.05355316263435
69	1.05380823548068
70	1.0545683522876
71	1.05540814256407
72	1.05541799811087
73	1.05572607555535
74	1.05762226269943
75	1.05788590951995
76	1.05796383221588
77	1.05803304049028
78	1.05857430933539
79	1.0598584046286
80	1.06021418341174
81	1.06047630819693
82	1.06054442082713
83	1.06133097696238
84	1.06194305829201
85	1.06280044437127
86	1.06308301012848
87	1.06369534577205
88	1.06408895123865
89	1.06710581983831
90	1.06717116731162
91	1.06772215314687
92	1.06779342760228
93	1.06928297387759
94	1.06936590688089
95	1.07047513792778
96	1.070962576915
97	1.07119611708045
98	1.07252693321045
99	1.07314568682559
100	1.07381718080854
101	1.07438804716454
102	1.07444123604873
103	1.07487611939321
104	1.07494353342595
105	1.07504284697644
106	1.07527385517163
107	1.07779463746743
108	1.07791100220864
109	1.0783321546802
110	1.07975918143403
111	1.08109497143417
112	1.0824087471415
113	1.08444236534165
114	1.08799499454274
115	1.0889754815632
116	1.09240797632468
117	1.09310945403727
118	1.09315395884585
119	1.09336056786248
120	1.09386667556451
121	1.09502817479304
122	1.0966541475384
123	1.09961536218303
124	1.10036660703743
125	1.10071059719951
126	1.1033476317275
127	1.10386573440761
128	1.10387120544592
129	1.10428880402573
130	1.10445441278262
131	1.10530000764209
132	1.10628359859323
133	1.10664941335194
134	1.10857573951053
135	1.108667768976
136	1.10937387131835
137	1.10952602131462
138	1.11003043076802
139	1.11030541291546
140	1.1111211868603
141	1.11125540857076
142	1.11128220840677
143	1.11132095641597
144	1.11217673602841
145	1.11270542767046
146	1.11304534476373
147	1.11371417995814
148	1.11542623124469
149	1.11751462240252
150	1.11756697211871
151	1.11948564516859
152	1.12031221736928
153	1.12179228345343
154	1.12211995272689
155	1.12213752765112
156	1.12330993955043
157	1.12463494550613
158	1.12539353809965
159	1.13049534316059
160	1.13054286445643
161	1.1308245598176
162	1.13138442115927
163	1.13154749675425
164	1.13209013874678
165	1.13242204526568
166	1.132635982468
167	1.13417513631331
168	1.13521959899924
169	1.13583689248443
170	1.13616851045388
171	1.13707629528959
172	1.1372132933357
173	1.13742719925658
174	1.13839754129325
175	1.13891647526966
176	1.13976433436748
177	1.14074114549311
178	1.14074114549311
179	1.1413848964899
180	1.14143351797405
181	1.14191521504338
182	1.14232238004781
183	1.14375489592755
184	1.1445827985276
185	1.14491500201285
186	1.14527399358935
187	1.14636277978356
188	1.14724947935872
189	1.14744196150409
190	1.14763639658043
191	1.14770753266911
192	1.15365736994851
193	1.154681349459
194	1.15529778098029
195	1.15548611631047
196	1.15671972933396
197	1.15915365255244
198	1.16051180122459
199	1.16104996064956
200	1.16217465238376
201	1.1622505211819
202	1.16229556951912
203	1.16355469779062
204	1.16475987600064
205	1.164802936756
206	1.16750419795674
207	1.16769592240623
208	1.16808539972172
209	1.16870021864944
210	1.16887095632072
211	1.16889795630877
212	1.17352464715151
213	1.17375952605477
214	1.17438201570546
215	1.17566296959544
216	1.1768962236882
217	1.17695007013208
218	1.17727962393118
219	1.17772182382013
220	1.17954582132943
221	1.18132526499494
222	1.18166019865069
223	1.18234470580045
224	1.18318317857913
225	1.18321632848931
226	1.183719842358
227	1.18385106187448
228	1.18472259976508
229	1.1875088676641
230	1.1876482338352
231	1.18877862068377
232	1.18904383188276
233	1.18912100605906
234	1.19017883205604
235	1.19089993512581
236	1.1910201761015
237	1.19224768507768
238	1.19554750689048
239	1.19721971368127
240	1.19756940674348
241	1.19956539950832
242	1.20023856328696
243	1.20180522941031
244	1.20198767889779
245	1.20394288387377
246	1.20445517442613
247	1.20504600211051
248	1.20693271294217
249	1.20787782179038
250	1.2101819167439
251	1.21075596931776
252	1.21088854435182
253	1.21342685304839
254	1.21345992112079
255	1.21356212675874
256	1.21903564720988
257	1.22023454790966
258	1.22076006364882
259	1.22247731284493
260	1.22297904939617
261	1.22438139656805
262	1.22613384509426
263	1.22626905536523
264	1.22647946656347
265	1.22802860594148
266	1.22852477482677
267	1.2290030868509
268	1.23055832209238
269	1.23239817723392
270	1.23375449088181
271	1.23540800961409
272	1.23578919827399
273	1.2366246901268
274	1.23718456656646
275	1.23865547066594
276	1.24025854790611
277	1.24086375056523
278	1.24148839921224
279	1.24285932021532
280	1.24323043889333
281	1.24571306894553
282	1.24573308736482
