AOC2,SLC22A3,13dampp
AOC2,CHSY3,dopa
AOC2,SLC22A5,hista
AOC2,DBH,dopa
AOC2,COMT,dopa
AOC2,CSGALNACT1,dopa
AOC2,SLCO1A2,hista
AOC2,SLC6A2,dopa
AOC2,CSGALNACT2,dopa
AOC2,DDC,peamn
AOC2,TYR,dopa
AOC2,SLC18A1,hista
AOC2,SLC6A3,dopa
AOC2,SULT1A1,dopa
AOC2,HDC,hista
AOC2,HNMT,mhista
AOC2,ALDH4A1,id3acald
AOC2,SLC22A1,13dampp
AOC2,RHCG,mma
AOC2,AQP8,mma
AOC2,RHBG,mma
ALDH1A2,ALDH3A2,im4act
ALDH1A2,ALDH9A1,im4act
ALDH1A2,ALDH1B1,gcald
ALDH1A2,ALDH1A1,im4act
ALDH1A2,ALDH7A1,im4act
ALDH1A2,ALDH2,gcald
ALDH1A2,ZADH2,acald
ALDH1A2,ADH1A,retinal
ALDH1A2,ALDH3B2,gcald
ALDH1A2,ADH5,retinal
ALDH1A2,AKR1A1,acald
ALDH1A2,ADH6,retinal
ALDH1A2,AKR1B1,lald__D
ALDH1A2,ADH7,retinal
ALDH1A2,ADH4,retinal
ALDH1A2,ALDH3A1,gcald
ALDH1A2,GRHPR,glyclt
ALDH1A2,ADH1B,retinal
ALDH1A2,ALDH3B1,gcald
ALDH1A2,AKR7A2,lald__D
ALDH1A2,ALDH1A3,gcald
ALDH1A2,ADH1C,retinal
ALDH1A2,ADHFE1,retinal
ALDH1A2,CAT,acald
ALDH1A2,ETNPPL,acald
ALDH1A2,DERA,acald
ALDH1A2,CYP17A1,acald
ALDH1A2,CYP2E1,acald
ALDH1A2,MAOB,id3acald
ALDH1A2,MAOA,id3acald
ALDH1A2,GAD1,ala_B
ALDH1A2,CARNS1,ala_B
ALDH1A2,SLC6A6,ala_B
ALDH1A2,SLC6A12,ala_B
ALDH1A2,UPB1,ala_B
ALDH1A2,CNDP2,ala_B
ALDH1A2,SLC32A1,ala_B
ALDH1A2,ABAT,ala_B
ALDH1A2,SLC36A1,ala_B
ALDH1A2,CNDP1,ala_B
ALDH1A2,SLC16A7,lac__L
ALDH1A2,SLC16A8,lac__L
ALDH1A2,HAGH,lac__D
ALDH1A2,CYB5D1,lac__L
ALDH1A2,SLC16A1,retn
ALDH1A2,SLC16A3,lac__L
ALDH1A2,HAGHL,lac__D
ALDH1A2,LDHD,lac__L
ALDH1A2,LDHAL6B,lac__L
ALDH1A2,ALDH18A1,gcald
ALDH1A2,LDHA,lac__L
ALDH1A2,BSG,lac__L
ALDH1A2,SLC22A12,lac__L
ALDH1A2,LDHC,lac__L
ALDH1A2,UEVLD,lac__L
ALDH1A2,ALDH5A1,gcald
ALDH1A2,LDHAL6A,lac__L
ALDH1A2,AQP9,lac__L
ALDH1A2,LDHB,lac__L
ALDH1A2,ALDH6A1,gcald
ALDH1A2,ALDH4A1,gcald
ALDH1A2,SLC5A8,lac__L
ALDH1A2,RDH5,retinal
ALDH1A2,DHRS9,retinal
ALDH1A2,RDH16,retinal
ALDH1A2,RDH10,retinal
ALDH1A2,ABCA4,retinal
ALDH1A2,BCO1,retinal
ALDH1A2,HSD17B6,retinal
ALDH1A2,RDH12,retinal
ALDH1A2,RDH14,retinal
ALDH1A2,DHRS3,retinal
ALDH1A2,RDH11,retinal
ALDH1A2,SDR16C5,retinal
ALDH1A2,RDH8,retinal
ALDH1A2,RDH13,retinal
ALDH1A2,UGT1A10,retn
ALDH1A2,GSTM1,retn
ALDH1A2,UGT1A8,retn
ALDH1A2,HAO1,glyclt
ALDH1A2,HAO2,glyclt
ALDH1A2,SLC2A5,glcr
ALDH1A2,ALDOC,gcald
ALDH1A2,ALDOB,gcald
ALDH1A2,ALDOA,gcald
ALDH3A2,ALDH9A1,im4act
ALDH3A2,ALDH1B1,gcald
ALDH3A2,ALDH1A1,im4act
ALDH3A2,ALDH7A1,im4act
ALDH3A2,ALDH2,gcald
ALDH3A2,AOX1,5hoxindoa
ALDH3A2,MAOB,id3acald
ALDH3A2,MAOA,id3acald
ALDH3A2,ZADH2,acald
ALDH3A2,ADH1A,CE2053
ALDH3A2,ALDH3B2,gcald
ALDH3A2,ADH5,omhdecacid
ALDH3A2,AKR1A1,glyald
ALDH3A2,ADH6,CE2053
ALDH3A2,AKR1B1,glyald
ALDH3A2,ADH7,CE2053
ALDH3A2,ADH4,CE2053
ALDH3A2,ALDH3A1,gcald
ALDH3A2,GRHPR,glyc__R
ALDH3A2,ADH1B,CE2053
ALDH3A2,ALDH3B1,gcald
ALDH3A2,AKR7A2,lald__D
ALDH3A2,ALDH1A3,gcald
ALDH3A2,ADH1C,CE2053
ALDH3A2,ADHFE1,CE2053
ALDH3A2,CAT,acald
ALDH3A2,ETNPPL,acald
ALDH3A2,DERA,acald
ALDH3A2,CYP17A1,acald
ALDH3A2,CYP2E1,acald
ALDH3A2,GAD1,ala_B
ALDH3A2,CARNS1,ala_B
ALDH3A2,SLC6A6,ala_B
ALDH3A2,SLC6A12,ala_B
ALDH3A2,UPB1,ala_B
ALDH3A2,CNDP2,ala_B
